split_seed,row_id,split_role,Y
2,caco2_wang:train_val:672,valid,-5.1580719999999998
2,caco2_wang:train_val:170,valid,-4.4400000999999998
2,caco2_wang:train_val:363,valid,-5.1474957000000003
2,caco2_wang:train_val:112,valid,-7.3098039999999997
2,caco2_wang:train_val:113,valid,-7.6199999000000016
2,caco2_wang:train_val:116,valid,-5.8519359
2,caco2_wang:train_val:78,valid,-3.8897051999999999
2,caco2_wang:train_val:79,valid,-5.1900000999999998
2,caco2_wang:train_val:80,valid,-4.5380535000000002
2,caco2_wang:train_val:81,valid,-4.2782722
2,caco2_wang:train_val:82,valid,-4.2202019999999996
2,caco2_wang:train_val:83,valid,-4.0902224
2,caco2_wang:train_val:84,valid,-4.0202254999999996
2,caco2_wang:train_val:85,valid,-3.9723473
2,caco2_wang:train_val:86,valid,-4.4000000999999997
2,caco2_wang:train_val:87,valid,-3.9703081
2,caco2_wang:train_val:88,valid,-3.9612867999999999
2,caco2_wang:train_val:89,valid,-4.1805572999999994
2,caco2_wang:train_val:90,valid,-4.1089525
3,caco2_wang:train_val:175,train,-4.9074507000000009
3,caco2_wang:train_val:404,train,-5.6999997999999996
3,caco2_wang:train_val:226,train,-6.0500002000000004
3,caco2_wang:train_val:373,train,-5.9593034000000005
3,caco2_wang:train_val:600,train,-4.4000000999999997
3,caco2_wang:train_val:120,train,-5.8000002000000004
3,caco2_wang:train_val:674,train,-6.1700000999999975
3,caco2_wang:train_val:61,train,-4.4490995
3,caco2_wang:train_val:272,train,-5.3049202000000015
3,caco2_wang:train_val:273,train,-5.21
3,caco2_wang:train_val:724,train,-6.1012278000000002
3,caco2_wang:train_val:725,train,-5.6697760000000015
3,caco2_wang:train_val:110,train,-4.0900002000000004
3,caco2_wang:train_val:111,train,-4.2800001999999999
3,caco2_wang:train_val:642,train,-4.2800001999999999
3,caco2_wang:train_val:114,train,-5.8200002
3,caco2_wang:train_val:188,train,-4.5
3,caco2_wang:train_val:494,train,-5.4412464999999992
3,caco2_wang:train_val:109,train,-4.71
3,caco2_wang:train_val:104,train,-5.5875134000000015
3,caco2_wang:train_val:103,train,-5.1224694
3,caco2_wang:train_val:342,train,-6.5214390999999994
3,caco2_wang:train_val:343,train,-6.3989700999999997
3,caco2_wang:train_val:430,train,-4.3000002000000004
3,caco2_wang:train_val:59,train,-4.3299999000000016
3,caco2_wang:train_val:670,train,-5.3211966000000004
3,caco2_wang:train_val:361,train,-4.6900000999999998
3,caco2_wang:train_val:607,train,-7.1199999000000025
3,caco2_wang:train_val:276,train,-4.9699998000000001
3,caco2_wang:train_val:514,train,-5.4200000999999975
3,caco2_wang:train_val:658,train,-4.3318485999999998
3,caco2_wang:train_val:599,train,-5.6010299000000003
3,caco2_wang:train_val:136,train,-5.5693182999999999
3,caco2_wang:train_val:66,train,-4.9186072000000003
3,caco2_wang:train_val:108,train,-4.8950620000000002
3,caco2_wang:train_val:592,train,-4.6900000999999998
3,caco2_wang:train_val:593,train,-4.6799998
3,caco2_wang:train_val:594,train,-4.5008955000000004
3,caco2_wang:train_val:77,train,-5.6900000999999998
3,caco2_wang:train_val:480,train,-5.9430285000000005
3,caco2_wang:train_val:478,train,-5.6479244000000008
3,caco2_wang:train_val:479,train,-5.7414020999999975
3,caco2_wang:train_val:60,train,-5.5514212000000001
3,caco2_wang:train_val:258,train,-5.3499999000000003
3,caco2_wang:train_val:545,train,-5.3899999000000003
3,caco2_wang:train_val:68,train,-4.7399997999999997
3,caco2_wang:train_val:185,train,-4.6500000999999997
3,caco2_wang:train_val:186,train,-6.4699998000000001
3,caco2_wang:train_val:187,train,-6.4579659000000005
3,caco2_wang:train_val:346,train,-5.29
3,caco2_wang:train_val:546,train,-5.3699999000000025
3,caco2_wang:train_val:547,train,-5.4436974999999999
3,caco2_wang:train_val:548,train,-5.1161517999999999
3,caco2_wang:train_val:549,train,-4.7199998000000001
3,caco2_wang:train_val:500,train,-4.6999997999999996
3,caco2_wang:train_val:501,train,-4.7016673000000004
3,caco2_wang:train_val:173,train,-7.0307583999999999
3,caco2_wang:train_val:554,train,-5.4201082999999999
3,caco2_wang:train_val:555,train,-3.8599999
3,caco2_wang:train_val:556,train,-4.9000000999999997
3,caco2_wang:train_val:557,train,-4.9521427000000005
3,caco2_wang:train_val:558,train,-4.6799998
3,caco2_wang:train_val:559,train,-6.5900002000000004
3,caco2_wang:train_val:560,train,-7.0100002000000003
3,caco2_wang:train_val:561,train,-6.0700002
3,caco2_wang:train_val:562,train,-4.8299999000000016
3,caco2_wang:train_val:563,train,-4.3099017000000002
3,caco2_wang:train_val:564,train,-3.5099999999999998
3,caco2_wang:train_val:565,train,-5
3,caco2_wang:train_val:566,train,-4.4924249999999999
3,caco2_wang:train_val:567,train,-4.1199998999999998
3,caco2_wang:train_val:568,train,-4
3,caco2_wang:train_val:569,train,-4.3200002
3,caco2_wang:train_val:570,train,-6.5885487000000005
3,caco2_wang:train_val:571,train,-4.4299998
3,caco2_wang:train_val:572,train,-5.3400002000000004
3,caco2_wang:train_val:573,train,-4.5179657999999998
3,caco2_wang:train_val:574,train,-4.2441253999999997
3,caco2_wang:train_val:575,train,-4.6989698000000004
3,caco2_wang:train_val:576,train,-4.5693182999999999
3,caco2_wang:train_val:577,train,-4.4899997999999997
3,caco2_wang:train_val:578,train,-6.0702905999999999
3,caco2_wang:train_val:152,train,-5
3,caco2_wang:train_val:720,train,-7.0478787000000001
3,caco2_wang:train_val:721,train,-7.0500002000000004
3,caco2_wang:train_val:640,train,-5.8989700999999997
3,caco2_wang:train_val:641,train,-5.7209244000000004
3,caco2_wang:train_val:680,train,-4.6799998
3,caco2_wang:train_val:679,train,-4.5100002000000003
3,caco2_wang:train_val:210,train,-5.4094677000000004
3,caco2_wang:train_val:489,train,-4.8699999000000016
3,caco2_wang:train_val:135,train,-4.5100002000000003
3,caco2_wang:train_val:539,train,-6.2600002000000003
3,caco2_wang:train_val:227,train,-4.8289509000000015
3,caco2_wang:train_val:457,train,-4.5968795
3,caco2_wang:train_val:458,train,-4.4609237000000004
3,caco2_wang:train_val:459,train,-4.1758742
3,caco2_wang:train_val:182,train,-4.4800000000000004
3,caco2_wang:train_val:379,train,-6.5900002000000004
3,caco2_wang:train_val:380,train,-6.0999999000000003
3,caco2_wang:train_val:726,train,-4.6289319999999998
3,caco2_wang:train_val:727,train,-4.7399997999999997
3,caco2_wang:train_val:360,train,-3.9546771000000001
3,caco2_wang:train_val:359,train,-4.9499997999999996
3,caco2_wang:train_val:532,train,-6.2199998000000001
3,caco2_wang:train_val:533,train,-6.4311924000000005
3,caco2_wang:train_val:534,train,-6.8284067999999998
3,caco2_wang:train_val:589,train,-5.1599997999999996
3,caco2_wang:train_val:590,train,-5.3200002
3,caco2_wang:train_val:477,train,-4.4800000000000004
3,caco2_wang:train_val:401,train,-4.9279999999999999
3,caco2_wang:train_val:402,train,-4.724059099999999
3,caco2_wang:train_val:651,train,-6.2292060999999999
3,caco2_wang:train_val:331,train,-5.4699998000000001
3,caco2_wang:train_val:488,train,-4.8800000999999984
3,caco2_wang:train_val:503,train,-4.8885303000000002
3,caco2_wang:train_val:124,train,-4.71
3,caco2_wang:train_val:659,train,-5.5999999000000003
3,caco2_wang:train_val:368,train,-4.6599997999999996
3,caco2_wang:train_val:365,train,-4.4850000999999997
3,caco2_wang:train_val:366,train,-4.3887606000000003
3,caco2_wang:train_val:367,train,-4.6700000999999984
3,caco2_wang:train_val:317,train,-4.5199999999999996
3,caco2_wang:train_val:456,train,-5.1199999000000016
3,caco2_wang:train_val:176,train,-6.0999999000000003
3,caco2_wang:train_val:177,train,-5.2300000000000004
3,caco2_wang:train_val:699,train,-7
3,caco2_wang:train_val:141,train,-4.3800000999999984
3,caco2_wang:train_val:142,train,-3.7777721999999998
3,caco2_wang:train_val:0,train,-5.4279842
3,caco2_wang:train_val:1,train,-5.2198415000000002
3,caco2_wang:train_val:2,train,-6.2819985999999997
3,caco2_wang:train_val:3,train,-5.1401309999999993
3,caco2_wang:train_val:4,train,-5.1000899999999998
3,caco2_wang:train_val:5,train,-4.0050001000000002
3,caco2_wang:train_val:6,train,-4.46
3,caco2_wang:train_val:7,train,-4.3899999000000003
3,caco2_wang:train_val:8,train,-4.4899997999999997
3,caco2_wang:train_val:9,train,-4.8800000999999984
3,caco2_wang:train_val:10,train,-4.3299999000000016
3,caco2_wang:train_val:11,train,-6.6198940000000004
3,caco2_wang:train_val:12,train,-4.9800000000000004
3,caco2_wang:train_val:13,train,-6.125
3,caco2_wang:train_val:14,train,-5.2142239000000004
3,caco2_wang:train_val:15,train,-4.6597776
3,caco2_wang:train_val:16,train,-4.4610906000000004
3,caco2_wang:train_val:17,train,-5.2800001999999999
3,caco2_wang:train_val:18,train,-4.6799998
3,caco2_wang:train_val:19,train,-4.1864189999999999
3,caco2_wang:train_val:20,train,-4.2620125
3,caco2_wang:train_val:21,train,-5.9118199000000002
3,caco2_wang:train_val:22,train,-4.3493012999999996
3,caco2_wang:train_val:23,train,-4.4400000999999998
3,caco2_wang:train_val:24,train,-5.1324477000000002
3,caco2_wang:train_val:25,train,-5.6294660999999993
3,caco2_wang:train_val:26,train,-5.4299998
3,caco2_wang:train_val:27,train,-4.6900000999999998
3,caco2_wang:train_val:28,train,-4.3400002000000004
3,caco2_wang:train_val:29,train,-5.6912522000000001
3,caco2_wang:train_val:30,train,-5.7484403000000004
3,caco2_wang:train_val:31,train,-5.3900242
3,caco2_wang:train_val:32,train,-5.9906997999999998
3,caco2_wang:train_val:33,train,-4.6095328000000002
3,caco2_wang:train_val:34,train,-4.5132464999999984
3,caco2_wang:train_val:35,train,-4.3634119000000009
3,caco2_wang:train_val:36,train,-4.9913997999999999
3,caco2_wang:train_val:37,train,-4.3899999000000003
3,caco2_wang:train_val:38,train,-5.2199998000000001
3,caco2_wang:train_val:39,train,-4.8102907999999998
3,caco2_wang:train_val:40,train,-4.7600002000000003
3,caco2_wang:train_val:41,train,-5.3899999000000003
3,caco2_wang:train_val:42,train,-3.9519544
3,caco2_wang:train_val:43,train,-6.0188645999999997
3,caco2_wang:train_val:44,train,-4.8498520999999997
3,caco2_wang:train_val:45,train,-5.0101637999999999
3,caco2_wang:train_val:46,train,-4.8428430999999996
3,caco2_wang:train_val:240,train,-4.9204097000000004
3,caco2_wang:train_val:99,train,-5.9411516000000004
3,caco2_wang:train_val:703,train,-5.6994847999999996
3,caco2_wang:train_val:519,train,-5.1011863000000002
3,caco2_wang:train_val:298,train,-5.0700002
3,caco2_wang:train_val:392,train,-4.1507826000000003
3,caco2_wang:train_val:393,train,-4.1920457000000004
3,caco2_wang:train_val:391,train,-4.5450000999999984
3,caco2_wang:train_val:336,train,-5.2600002000000003
3,caco2_wang:train_val:337,train,-6.5100002000000003
3,caco2_wang:train_val:338,train,-5.6999997999999996
3,caco2_wang:train_val:723,train,-5.79
3,caco2_wang:train_val:78,train,-3.8897051999999999
3,caco2_wang:train_val:79,train,-5.1900000999999998
3,caco2_wang:train_val:80,train,-4.5380535000000002
3,caco2_wang:train_val:81,train,-4.2782722
3,caco2_wang:train_val:82,train,-4.2202019999999996
3,caco2_wang:train_val:83,train,-4.0902224
3,caco2_wang:train_val:84,train,-4.0202254999999996
3,caco2_wang:train_val:85,train,-3.9723473
3,caco2_wang:train_val:86,train,-4.4000000999999997
3,caco2_wang:train_val:87,train,-3.9703081
3,caco2_wang:train_val:88,train,-3.9612867999999999
3,caco2_wang:train_val:89,train,-4.1805572999999994
3,caco2_wang:train_val:90,train,-4.1089525
3,caco2_wang:train_val:403,train,-4.7544874999999998
3,caco2_wang:train_val:678,train,-4.8400002000000004
3,caco2_wang:train_val:256,train,-4.5100002000000003
3,caco2_wang:train_val:230,train,-4.4308991000000004
3,caco2_wang:train_val:231,train,-4.8219547
3,caco2_wang:train_val:232,train,-4.7697759000000008
3,caco2_wang:train_val:233,train,-5.6198940000000004
3,caco2_wang:train_val:234,train,-5.2509059999999996
3,caco2_wang:train_val:713,train,-4.7399997999999997
3,caco2_wang:train_val:714,train,-4.3899999000000003
3,caco2_wang:train_val:520,train,-4.2600002000000003
3,caco2_wang:train_val:521,train,-6.1199999000000025
3,caco2_wang:train_val:522,train,-5.79
3,caco2_wang:train_val:523,train,-5.29
3,caco2_wang:train_val:524,train,-4.7399997999999997
3,caco2_wang:train_val:525,train,-4.2800001999999999
3,caco2_wang:train_val:526,train,-4.1500001000000015
3,caco2_wang:train_val:527,train,-4.0199999999999996
3,caco2_wang:train_val:528,train,-4
3,caco2_wang:train_val:529,train,-4.1399998999999994
3,caco2_wang:train_val:423,train,-6.6500000999999989
3,caco2_wang:train_val:710,train,-5.1100000999999997
3,caco2_wang:train_val:711,train,-6.0604806
3,caco2_wang:train_val:158,train,-4.5999999000000003
3,caco2_wang:train_val:540,train,-4.4699998000000001
3,caco2_wang:train_val:495,train,-5.0599999000000002
3,caco2_wang:train_val:364,train,-5.0814137000000015
3,caco2_wang:train_val:664,train,-4.9880070999999999
3,caco2_wang:train_val:663,train,-4.9913997999999999
3,caco2_wang:train_val:669,train,-4.1900001000000016
3,caco2_wang:train_val:168,train,-5.0984550000000004
3,caco2_wang:train_val:409,train,-6.3682656
3,caco2_wang:train_val:105,train,-5.2295737000000004
3,caco2_wang:train_val:106,train,-6.4201082999999999
3,caco2_wang:train_val:551,train,-4.9586072000000003
3,caco2_wang:train_val:515,train,-5.9699998000000001
3,caco2_wang:train_val:516,train,-7.3800000999999966
3,caco2_wang:train_val:517,train,-7.0199999999999996
3,caco2_wang:train_val:518,train,-7.3099999000000011
3,caco2_wang:train_val:214,train,-5.3699999000000025
3,caco2_wang:train_val:215,train,-5.1700000999999984
3,caco2_wang:train_val:216,train,-5.3400002000000004
3,caco2_wang:train_val:217,train,-5.5999999000000003
3,caco2_wang:train_val:218,train,-5.6900000999999998
3,caco2_wang:train_val:180,train,-6.1599997999999996
3,caco2_wang:train_val:689,train,-6.2518120000000001
3,caco2_wang:train_val:690,train,-5.5642351999999997
3,caco2_wang:train_val:512,train,-5.3099999000000002
3,caco2_wang:train_val:513,train,-5.3098039999999997
3,caco2_wang:train_val:469,train,-6.3699999000000025
3,caco2_wang:train_val:470,train,-5.9899997999999997
3,caco2_wang:train_val:235,train,-5.8800000999999975
3,caco2_wang:train_val:320,train,-5.3484768999999996
3,caco2_wang:train_val:321,train,-4.9229274000000016
3,caco2_wang:train_val:322,train,-4.6937804000000005
3,caco2_wang:train_val:323,train,-4.4948897000000008
3,caco2_wang:train_val:324,train,-5.0900002000000004
3,caco2_wang:train_val:325,train,-5.3800000999999975
3,caco2_wang:train_val:319,train,-5.764868700000001
3,caco2_wang:train_val:75,train,-4.3099999000000002
3,caco2_wang:train_val:145,train,-6.29
3,caco2_wang:train_val:719,train,-4.3899999000000003
3,caco2_wang:train_val:191,train,-4.9574246000000004
3,caco2_wang:train_val:51,train,-5.3699999000000025
3,caco2_wang:train_val:412,train,-4.0999998999999994
3,caco2_wang:train_val:93,train,-5.387216099999999
3,caco2_wang:train_val:192,train,-5.6999997999999996
3,caco2_wang:train_val:416,train,-4.8050604000000003
3,caco2_wang:train_val:100,train,-4.5
3,caco2_wang:train_val:101,train,-4.4499997999999996
3,caco2_wang:train_val:102,train,-4.46
3,caco2_wang:train_val:155,train,-4.46
3,caco2_wang:train_val:203,train,-4.6788902000000006
3,caco2_wang:train_val:237,train,-6
3,caco2_wang:train_val:204,train,-4.5900002000000004
3,caco2_wang:train_val:205,train,-4.4899997999999997
3,caco2_wang:train_val:91,train,-4.5199999999999996
3,caco2_wang:train_val:209,train,-4.3499999000000003
3,caco2_wang:train_val:693,train,-4.1999997999999996
3,caco2_wang:train_val:694,train,-4.3299999000000016
3,caco2_wang:train_val:695,train,-4.1999997999999996
3,caco2_wang:train_val:696,train,-4.54
3,caco2_wang:train_val:697,train,-5.3000002000000004
3,caco2_wang:train_val:698,train,-4.3299999000000016
3,caco2_wang:train_val:318,train,-4.9099997999999996
3,caco2_wang:train_val:153,train,-4.6100000999999997
3,caco2_wang:train_val:665,train,-7.3899999000000012
3,caco2_wang:train_val:666,train,-5.8800000999999975
3,caco2_wang:train_val:667,train,-5.6719999000000003
3,caco2_wang:train_val:668,train,-6.6599997999999996
3,caco2_wang:train_val:310,train,-4.29
3,caco2_wang:train_val:652,train,-5.3899999000000003
3,caco2_wang:train_val:653,train,-5.3200002
3,caco2_wang:train_val:428,train,-6.8313413000000001
3,caco2_wang:train_val:238,train,-4.0999998999999994
3,caco2_wang:train_val:239,train,-3.7294849999999999
3,caco2_wang:train_val:225,train,-3.8880284000000001
3,caco2_wang:train_val:47,train,-4.71
3,caco2_wang:train_val:121,train,-5.8899999000000003
3,caco2_wang:train_val:531,train,-4.7058600999999998
3,caco2_wang:train_val:195,train,-4.8509998000000003
3,caco2_wang:train_val:56,train,-4.9846401
3,caco2_wang:train_val:57,train,-4.9920391999999998
3,caco2_wang:train_val:193,train,-4.9586072000000003
3,caco2_wang:train_val:194,train,-6.6989698000000004
3,caco2_wang:train_val:487,train,-5.2699999999999996
3,caco2_wang:train_val:643,train,-4.6677732000000001
3,caco2_wang:train_val:700,train,-5.8000002000000004
3,caco2_wang:train_val:701,train,-5.8499999000000003
3,caco2_wang:train_val:702,train,-5.54
3,caco2_wang:train_val:417,train,-4.5178499000000008
3,caco2_wang:train_val:615,train,-5.1700000999999984
3,caco2_wang:train_val:444,train,-4.4043612000000003
3,caco2_wang:train_val:686,train,-5.7979398
3,caco2_wang:train_val:154,train,-5.2685814000000004
3,caco2_wang:train_val:201,train,-4.4308991000000004
3,caco2_wang:train_val:372,train,-7.5214391000000003
3,caco2_wang:train_val:172,train,-6.5364393999999999
3,caco2_wang:train_val:509,train,-5.7206230000000025
3,caco2_wang:train_val:171,train,-5.1999997999999996
3,caco2_wang:train_val:426,train,-5.3891382000000005
3,caco2_wang:train_val:427,train,-6.0804609999999997
3,caco2_wang:train_val:116,train,-5.8519359
3,caco2_wang:train_val:277,train,-5.3400002000000004
3,caco2_wang:train_val:278,train,-5.1590075000000004
3,caco2_wang:train_val:279,train,-5.0116142999999997
3,caco2_wang:train_val:280,train,-5.1515225999999998
3,caco2_wang:train_val:281,train,-5.3275695000000001
3,caco2_wang:train_val:282,train,-5.1295055999999999
3,caco2_wang:train_val:283,train,-5.0886234999999997
3,caco2_wang:train_val:660,train,-4.3099999000000002
3,caco2_wang:train_val:118,train,-4.7300000000000004
3,caco2_wang:train_val:252,train,-4.5500002000000004
3,caco2_wang:train_val:55,train,-6.5199999999999996
3,caco2_wang:train_val:92,train,-4.96
3,caco2_wang:train_val:339,train,-5.3997859999999998
3,caco2_wang:train_val:648,train,-4.2699999999999996
